Sym,logFC,AveExpr,t,P.Value,adj.P.Val,B
GABRD,0.062215180900532,9.35050066156112,0.709710340928204,0.512870828979117,0.72396230222306,-6.72706607720173
MUC1,0.0622140810773875,10.0138365933812,1.07736955143587,0.335540076985643,0.577274122899319,-6.3909620785148
PPP2R1B,-0.0622041661828305,8.93835778714809,-1.30686764944682,0.253920827564489,0.497182180115178,-6.13981433980944
GUCY2C,-0.0621860422945932,8.66107058199465,-1.01208643307556,0.362677784268201,0.603008969235377,-6.45738607289557
ATG12,-0.0621840315940876,8.82797713214027,-0.999524413100862,0.368109890939629,0.607766424631072,-6.46987275623975
ADAM11,0.0621718957449158,9.7101649211551,1.36316651451592,0.236932572660094,0.477443684352287,-6.07472616914317
HOMER3,0.0621695047473949,9.60285656457827,0.723859705047014,0.504932975215609,0.717651549315483,-6.71604012651894
DECR1,0.0621229862327581,9.77134881949353,0.620763752041219,0.56476665105304,0.762543075857657,-6.79230439214914
ZEB1,-0.0620464743314795,8.51067179253998,-1.29861404966696,0.256506278830535,0.500875634691981,-6.14925563885826
DTNB,0.0620215534696147,10.2053422798155,1.30905671425546,0.25323923345119,0.496366051999681,-6.13730579557915
KIAA0196,-0.0620177315545032,8.71292554750605,-1.10768507431757,0.323550976733107,0.566039195365467,-6.35928537034749
MRS2,0.0619916713648117,8.66341484705646,1.04188519521866,0.350064759115294,0.591030465875351,-6.42737928785054
KAT8,-0.061958211910067,9.34420734059175,-0.905525780309217,0.410954574800549,0.644694119669333,-6.5600506294984
RFXANK,0.0619569674416418,8.90277370606517,1.36159850252897,0.237390701533773,0.477947167818654,-6.07655459416226
RBFADN,0.0619369809401196,9.14283305977211,1.23048795115621,0.278807474098009,0.522291748212336,-6.22611839236823
MBOAT2,-0.0619128683098715,8.64812822818673,-0.83272084157473,0.446841574156108,0.673284336423793,-6.62564457567578
UBE4B,-0.0618972622536305,9.30326872510657,-1.23075578697107,0.278716376544421,0.522206352787506,-6.22582010245686
SNX27,-0.0618947709736286,8.74379234848314,-0.877221049124867,0.424624347711692,0.65653412823662,-6.58601437521948
PDCL,0.0618843588908984,8.79769656526855,0.924736026791349,0.401880695885612,0.638402201937077,-6.54210578746987
MUC5AC,0.0618723333909035,9.13086889437187,1.32212237117532,0.249206878725165,0.49213606179211,-6.12229485968568
PRSS22,0.0618658033758894,11.4528553352194,0.571628105062071,0.594872953080592,0.780787329850154,-6.82519405336064
GNPAT,0.0618453956441538,9.07628739405553,0.71115703544062,0.512055177233162,0.72371323864181,-6.72594667649639
RSRC2,-0.0618375069523633,9.02401014157367,-1.14302100541731,0.310056157431953,0.552832449064799,-6.32173795688002
FAM110B,-0.0618145751409465,8.96832496391152,-1.18234660405125,0.295632720130921,0.538597940740265,-6.27920079133096
TUBB2A,0.0617742075104815,9.94330328729758,0.287054577483527,0.786785563815447,0.899721623595865,-6.96684305405753
OPCML,-0.0617597056113173,8.82640640834053,-0.997898553519978,0.368817960736833,0.608780248293705,-6.47148165895015
COX20,-0.0617580184930357,9.1511180350098,-1.3499079988649,0.24083313378988,0.48217054215758,-6.09015919770178
MED8,0.0617530801188497,9.30311334892881,1.35987813060468,0.237894320907226,0.478709126287182,-6.07855968766502
CLDN9,-0.0617526078198711,9.90613093497641,-1.26782852709715,0.266369604956054,0.509997367457054,-6.18423024777372
TULP3,-0.0617485894883298,9.02289390676781,-1.01018124105303,0.363497229633873,0.603671618587213,-6.45928614765591
RPL15,-0.0617240631907485,13.9840947087859,-1.29389831848249,0.257994591904107,0.501888927940114,-6.15463789472247
TNPO1,0.0617083564951901,9.29207521414552,1.20622012709488,0.287176193963115,0.530434586209399,-6.25301122324811
PMEL,0.0616955677474671,9.73831142708413,1.11452894244042,0.320897249076927,0.563768953591894,-6.35206474714248
CRP,0.0616838034122278,8.7071507188896,1.21508952822662,0.284091203633438,0.527538836460603,-6.24321351861731
TPR,0.0616740623278442,10.0863346138419,0.94201824851422,0.393857698258015,0.631427026660957,-6.5257442151306
PRRC2B,0.0616618289493154,9.93331677747337,1.1823686756893,0.295624798243681,0.538597940740265,-6.27917670364182
DST,0.0616397581553176,9.11074115394173,0.658791077505929,0.542162184573193,0.746432554090811,-6.76528995328391
DNASE1,0.0616316484529094,10.037146908002,1.23582712203219,0.276996666933124,0.520258594923992,-6.22016612489824
RASGRF1,0.0616230232276536,8.86480472651669,1.2942931721522,0.25786966291622,0.501831158802698,-6.15418757148881
PRKACA,-0.0615959474786134,9.30833711229097,-0.709203382998091,0.513156871660308,0.724109388176266,-6.72745791320659
PPP1R2,-0.0615861114560996,8.7943092622879,-0.90209797625999,0.412590978339157,0.646177265073115,-6.56322541477828
KIAA0895,-0.0615662014639096,8.66031800405747,-1.05501737526797,0.344627101516648,0.585815016711411,-6.41398697979502
HLA-DOA,0.0615496230778021,9.34867961706222,0.666846826208986,0.537453093566431,0.743428185121306,-6.75939697532914
ATP10A,0.0615312621332684,9.05089237536039,1.04848366831216,0.347323328852557,0.588219612583651,-6.42066277762055
ICA1,0.0615204772839029,8.97114102478903,1.3533599084138,0.239811740166058,0.480974443929892,-6.0861471694977
MAP3K9,-0.0615159295623506,9.08139449154767,-1.12394882103941,0.31727624603244,0.559979641128475,-6.34208540608086
API5,0.0615116857548887,8.76571990924392,0.920461052665201,0.403885748245275,0.639727370978229,-6.546121400187
NID1,-0.0615051833179638,8.69287179532862,-1.11293137704426,0.321514978043855,0.564422101908688,-6.35375250816842
AKAP17A,-0.061461694425363,9.37337909253797,-1.35484885519384,0.23937245015361,0.480556684101392,-6.08441530483284
AKAP6,-0.0614514270042807,8.806658680569,-1.15482582356464,0.305661293993309,0.548593412682502,-6.30905012314773
IL16,0.0614420880716491,8.67208146814727,1.10427479922632,0.324880554228935,0.567316084361799,-6.36287395494425
KIAA1107,-0.0614398194271981,8.70406944172786,-1.33407599449754,0.245571054183161,0.487572638120365,-6.10850480529131
NXPH2,0.0614357445075733,8.82114013289493,0.88337247924558,0.421623035651959,0.653743609604131,-6.58042077935355
GALNT3,-0.0614287287863515,8.61233979109102,-1.2286671997541,0.279427484707014,0.522838264999177,-6.22814532371273
ATPAF2,-0.0614253972626173,9.82636679117841,-1.34589886902808,0.242024614147526,0.483964869767987,-6.09481348006523
CEACAM3,0.06136025454418,9.83187047728509,0.776501841297954,0.476180169181653,0.695657150648114,-6.67353019797235
INHA,-0.061351185433077,9.39340068740954,-1.04806895521147,0.347495079980126,0.588260726246613,-6.42108566531288
MNAT1,-0.0613493895928521,9.39416701508091,-0.844281864601516,0.440984150534813,0.668995708978249,-6.61549184284668
CDA,0.061346062459096,9.17873976553904,1.36555726825874,0.23623569068347,0.476625341111682,-6.07193670388222
MET,-0.0613263570555986,8.8131182221866,-1.07080968207414,0.338185026666157,0.579673587685611,-6.39774900930338
LINC00302,-0.0612958822827725,9.32472966032446,-0.991161281022739,0.371764345990551,0.612261246719618,-6.47813090088792
UBE4B,-0.061268961387432,9.33112320677078,-0.983249023440772,0.375249872675063,0.615176030729201,-6.48590297109727
ITGA10,-0.06126212724147,9.20794896808196,-1.13239245903002,0.314061456499939,0.556789423961727,-6.33310051211164
ABCC2,0.0612468550472638,8.50428422415004,1.32689721450594,0.247748475853948,0.490707062307648,-6.11679288801602
IDS,-0.0612019058972599,9.38270112994187,-0.871137521649792,0.427609200329558,0.658575565715617,-6.59151906650351
PNO1,0.0611964791164876,8.81734464169921,0.777823202077027,0.475474345170661,0.694802933837005,-6.67243364459472
PRMT3,0.0611475781428616,8.75503755544053,0.781067918963605,0.473744446615435,0.69360007406731,-6.66973494499168
SH3PXD2A,0.0610995221015909,8.51977300060309,1.27894133017836,0.262768928069263,0.506639334677655,-6.17164985351564
PIK3C2G,0.0610812872005777,8.64445288900627,1.10868288180148,0.323162868482087,0.565946269341945,-6.35823420251737
CD40,-0.061058996770921,8.9583195492202,-0.776105129120734,0.476392231162189,0.695878352686818,-6.67385913894733
CCR5,0.0610301411085263,8.66278332885043,1.24817798730546,0.27284939978992,0.516584711293788,-6.20634898869931
IL23A,-0.0610290608627047,9.81388928271886,-0.888763042850949,0.419006879642425,0.651183114860787,-6.57549650218335
PAMR1,0.0610269176583085,9.01877891331618,0.958582292095413,0.38629221647237,0.624827692535712,-6.50987313406907
TMCO1,-0.0610245837340493,9.13306441887417,-1.34152673093645,0.243330381120077,0.485171891706561,-6.09988254266931
GATA4,0.0609855219494406,10.2153407811014,0.739232713710388,0.496408962841129,0.71073077609672,-6.70386622999461
ACKR2,-0.0609811703893239,9.26833787304589,-0.761236166742022,0.484391132082732,0.702021453772549,-6.68609514670098
TANK,-0.0609706013720821,8.61871074309954,-0.742316265844536,0.494711815641761,0.710003756375484,-6.70140023544757
RAF1,-0.0609545948936692,9.91835105452933,-1.27529704537963,0.26394467539976,0.507967327329225,-6.17578103825779
FGF12,0.0609314460707573,8.95242690799181,0.905608554864255,0.410915123793796,0.644694119669333,-6.5599738621113
ASL,-0.0609200041319493,9.32308598144452,-1.15226613723083,0.306609469955799,0.549607414196662,-6.31180727232864
ERBB4,-0.0609081038462946,8.59259442477341,-1.29508600103364,0.257618989001968,0.501670846409478,-6.15328317728779
DPYD,-0.0609079911273103,8.51071149235396,-1.27344432708428,0.264544298038331,0.508268800350269,-6.17787919398729
CACNB2,0.0608683104548557,8.71525388028429,1.26934941737027,0.265874111671571,0.509740499195337,-6.18251152913395
COIL,0.0608648575997073,9.41682687163649,0.523580432867698,0.625259155468302,0.801410137381959,-6.85507854533762
DXO,-0.060859686817329,10.0285045885488,-0.819864695758949,0.453425653576262,0.678830060829375,-6.63681421516322
KMT2D,0.0608484590573966,8.80403142739421,1.35780434259507,0.238502757320234,0.479428983442951,-6.08097529873727
PPP1R2P9,-0.0608404948213561,8.65844847282581,-1.21512519525864,0.284078859382236,0.527538836460603,-6.24317404564611
IL2RG,0.0608286747529974,9.66181855481256,0.688200528975036,0.525106510941588,0.733066322733152,-6.74349383047261
PSME3,-0.0608138243423664,9.43331155549021,-0.82807370263725,0.449212970796603,0.674821397787778,-6.62969681379834
NR3C1,-0.0608027414156904,9.12218840961015,-1.19342718938201,0.291679898538515,0.534902419919373,-6.26707875341875
MAP2K4,-0.0607959261954409,8.86872138560051,-1.08711431390448,0.331644371922407,0.573824745994209,-6.3808352533921
BPY2,0.0607679925805353,8.68552489544363,1.13549012625987,0.312889371368135,0.555655880990246,-6.32979494857327
P2RY10,-0.0607661849814107,8.74075405406272,-1.24076050895578,0.275333148288117,0.518764791513101,-6.21465505229159
HEG1,-0.0607649035669624,8.76218579570674,-1.09087700392108,0.330150792884373,0.572314578872231,-6.3769108583459
GNRHR,-0.060756007862615,8.56248009181332,-1.14276024203292,0.310153874823919,0.552851570565426,-6.32201742476175
CACNA2D1,0.0607343829497253,8.60000894921905,1.16401896699742,0.302277639005443,0.545592831516195,-6.29912071245892
HOXC4,-0.0607264641094734,9.23985850344712,-1.25811164893829,0.269555654849131,0.513682375641742,-6.19518812045013
MDFIC,-0.0607185740827436,8.49797584664941,-1.14246627356422,0.310264068436862,0.55296208779816,-6.32233243774494
FABP2,0.0606890922611889,8.51312985210065,1.2724940739761,0.264852336149452,0.508775440311203,-6.17895478046834
PDE5A,-0.0606868485664851,9.49645719132039,-0.89198111641585,0.417451276298098,0.650274362725279,-6.57254681020846
RBMS1,0.0606862063975839,9.28061612477205,1.21072853257646,0.285604245557403,0.529064112613116,-6.24803547524619
PRDM2,-0.0606632386947563,8.59428737678869,-1.1562933600274,0.305118869957504,0.547984983293425,-6.307467888933
ATP5G2,-0.0606276638501821,9.00269987066008,-1.21531578189338,0.28401290627315,0.527538836460603,-6.24296311214358
HOMER1,0.0605859067607568,8.8079165942661,0.970619752754284,0.380870124478553,0.620136768591871,-6.49822512989864
MACF1,0.0605823763863924,9.14317683759472,1.11764467476745,0.319695519752267,0.562754488781626,-6.34876918389735
SCG5,-0.0605567405417293,8.58224807741628,-1.16151826949679,0.303194693532832,0.54647530862139,-6.30182586176263
DNAJC11,-0.0605461878603215,10.033492203688,-1.2211859365056,0.281988395992331,0.525675849815761,-6.23645816689272
IL18R1,0.0605400727947458,8.66335450856418,1.07820510623332,0.335204480825095,0.577148622523011,-6.39009585388109
CCDC94,0.0605294422183587,10.0404729329709,1.22030020552149,0.282293016476145,0.525855019551005,-6.2374406816565
KCNJ3,-0.0605116175401488,8.56880545139385,-1.32421649797881,0.248566260855277,0.491732633974732,-6.11988289196122
HSPA2,0.0605105359549469,8.70914030967406,1.005715843596,0.365424014349792,0.605317286276148,-6.46373073650767
PTOV1-AS1,-0.0605100158304914,9.35180190416132,-1.15998976679856,0.303756460187361,0.547035633711349,-6.30347779972301
PTH,0.0604992515921428,8.70445257347474,0.972790342617687,0.379899194988295,0.619434896020421,-6.49611467461787
XPOT,0.0604784413007344,10.2130568198461,1.14935692203129,0.30769033026044,0.550725089945591,-6.31493689674178
AKAP13,-0.0604760365080992,8.72452220168896,-1.35334370902524,0.239816523768774,0.480974443929892,-6.0861660074223
IARS,0.0604602469860414,10.0848505588391,0.474763299848985,0.65704618300037,0.821683695231198,-6.88305334520357
POLR3D,0.0604376543565639,10.1385246836233,1.24326757190133,0.274491322893565,0.517841736086938,-6.2118503317844
WASF3,-0.06042881922132,8.92629920157979,-1.04155680169812,0.350201680911871,0.591087685610886,-6.42771288328408
CLDN18,0.0604098137635418,8.91216851334439,1.23824475709987,0.276180292172069,0.519405453594874,-6.21746672814324
RABL3,0.0604035853615059,8.94236291792961,1.25478454927948,0.270654698441701,0.514763861060736,-6.19893095593142
DDX1,-0.0603420743033265,9.65961259320356,-0.425598106623143,0.689937519810334,0.843155473327857,-6.9087151980315
PYY,0.0603341278516147,10.0274160943349,0.646684649439066,0.549291650788029,0.751111000016904,-6.77403501040673
PRRX1,-0.0603250282129064,8.79339159394684,-1.34674168987732,0.241773669085196,0.483547338170391,-6.09383551401012
FKBP1A,0.0603138253848972,11.1620355002489,0.830652851403537,0.447895654942808,0.673978831072759,-6.6274498839147
MAP3K7,-0.0603086983482584,9.28966178612054,-0.579469284614784,0.590001840106947,0.778661273681517,-6.82010111550107
GPD2,-0.0602760356476004,8.93350659163919,-1.20602189711847,0.28724549243321,0.530477189792154,-6.25322978607777
RS1,0.0602496363773515,8.55237784668043,1.24147578876459,0.275092727229263,0.518528939911124,-6.21385512897743
ICAM4,-0.0601670273951171,9.60588398074907,-1.15179577973979,0.306783990253259,0.549834349291768,-6.31231355535928
LYPD1,-0.0601556908110847,9.36338716762259,-1.15104005523245,0.30706457940257,0.550251285969871,-6.31312676738547
ARHGAP1,0.0601357572324464,10.4018658978025,0.631585887850136,0.558271081975204,0.758321796188797,-6.78475273563287
GUCA1B,0.0600872848239504,9.30273764661479,1.09711191382116,0.327688894302054,0.569799411597465,-6.37039076910432
BCL2L11,0.0600776054474679,8.64960416730275,1.33872449177074,0.244170812181642,0.485991225046692,-6.10312779166207
TLR6,0.0600661238009899,8.68136637988589,1.24588531557962,0.273614877160298,0.51676203091441,-6.20891886661744
LRP2,0.0600660036402267,8.52518738287814,1.3408791967333,0.243524340818276,0.485356659119142,-6.10063270199789
NDUFC1,-0.0600533840798594,11.3681291996447,-0.282318778956591,0.790190693246671,0.901713052738732,-6.96844816095258
KLF5,0.0600129695469374,9.52910812375121,0.897300846429681,0.414889893843523,0.64873898091586,-6.56765445702897
ZFHX2,0.0599636577690337,8.76499661831309,1.05971118384186,0.342701340956894,0.584359516442176,-6.40917573506696
YIPF4,0.059932979263694,8.51485607443695,0.992189483361429,0.371313406820124,0.611820666644679,-6.47711798989144
ATM,-0.059932188621854,8.81483688849922,-1.10750745174563,0.323620108209645,0.566039195365467,-6.35947243539689
VPS41,-0.0599319084835468,8.54063537055799,-1.03963406684382,0.351004280142821,0.59148525633114,-6.42966479023339
SNRNP35,-0.0599233560892483,9.13722509397955,-0.691284624049267,0.523339708089369,0.731547205506969,-6.74116338850442
PLA2G4A,0.0599017978875178,8.4752339617714,1.13945958134462,0.311393137101957,0.554285580997185,-6.32555182508313
ZNF821,0.0598925676585065,9.30890786707068,0.939454726875102,0.395039406303208,0.632702700715104,-6.52818402355563
IL18,-0.0598627663780906,8.46482663482743,-1.01953759966432,0.359488032372312,0.600140503919672,-6.44993344960194
MITF,-0.0598551006503723,8.61469745543823,-1.26065025195111,0.268719869493294,0.512505513291794,-6.19232914292525
EP300,0.0598548726575796,9.43840238716836,0.633091833968564,0.557371123123822,0.757667162041775,-6.78369323166214
SIRPB1,-0.0598406485716119,8.67790055909684,-1.34555669979204,0.242126563908351,0.484084369103401,-6.09521044221335
NTSR1,0.0598400054772981,9.14444503094784,1.07067189718339,0.338240776266347,0.579682549197919,-6.39789130142669
COL9A3,0.0598207920163105,8.83575442599631,1.20903926444885,0.286192317855841,0.529474142934397,-6.24990095264398
